date,site_0,site_1
25-10-2017,6.776449,9.984524
26-10-2017,6.351449,7.943693
27-10-2017,6.787699,8.926191
28-10-2017,6.910199,9.164107
29-10-2017,6.5464497,9.5249405
30-10-2017,6.520199,9.278275
31-10-2017,6.2514496,8.549525
01-11-2017,6.0801983,10.436608
02-11-2017,6.377282,10.873692
03-11-2017,6.3672824,11.006609
04-11-2017,5.8764496,10.695357
05-11-2017,6.356867,10.10369
06-11-2017,6.580616,9.581609
07-11-2017,7.1743655,9.898275
08-11-2017,7.3485317,9.530357
09-11-2017,7.398532,9.321192
10-11-2017,7.6260324,8.533691
11-11-2017,7.389367,9.204107
12-11-2017,7.8743663,10.027857
13-11-2017,7.974365,10.35619
14-11-2017,8.428949,9.803691
15-11-2017,7.8297825,9.451609
16-11-2017,7.8872824,9.618691
17-11-2017,8.3777,9.777859
18-11-2017,8.270617,9.666191
19-11-2017,8.511866,7.5686917
20-11-2017,8.596866,8.486191
21-11-2017,7.926033,8.314526
22-11-2017,8.815616,9.804942
23-11-2017,7.789366,9.062857
24-11-2017,8.271032,8.095358
25-11-2017,8.1177,8.352025
26-11-2017,8.7047825,9.010359
27-11-2017,7.976033,7.6936913
28-11-2017,8.752283,7.120358
29-11-2017,8.355198,7.4778576
30-11-2017,8.2577,7.979942
01-12-2017,8.631449,8.005359
02-12-2017,9.087698,8.320775
03-12-2017,9.174367,8.602442
04-12-2017,8.9077,8.378692
05-12-2017,9.143115,9.342441
06-12-2017,8.991449,9.109525
07-12-2017,9.188951,9.789108
08-12-2017,9.095616,9.958691
09-12-2017,8.829783,9.097858
10-12-2017,8.907699,4.9578586
11-12-2017,9.250198,3.4093268
12-12-2017,9.6952,4.357134
13-12-2017,9.555616,5.2986917
14-12-2017,9.678533,6.939634
15-12-2017,9.620615,9.186192
16-12-2017,9.2252,9.622441
17-12-2017,9.888532,9.516191
18-12-2017,10.198949,9.494108
19-12-2017,10.339366,9.427025
20-12-2017,10.976868,9.742858
21-12-2017,10.864783,9.059942
22-12-2017,11.056032,9.317441
23-12-2017,10.938533,9.3270235
24-12-2017,10.991866,9.206609
25-12-2017,11.332283,7.7816086
26-12-2017,11.5381155,7.5774417
27-12-2017,11.736033,7.7799416
28-12-2017,11.491866,7.521191
29-12-2017,11.222699,8.036192
30-12-2017,12.117281,8.277443
31-12-2017,12.515199,8.568274
01-01-2018,13.116866,8.077859
02-01-2018,13.415616,8.335358
03-01-2018,12.945614,7.589525
04-01-2018,11.803948,7.2228575
05-01-2018,11.826866,6.624942
06-01-2018,11.9052,6.030775
07-01-2018,12.5602,5.707858
08-01-2018,12.141868,6.995051
09-01-2018,11.666866,7.0907755
10-01-2018,11.853949,6.554897
11-01-2018,12.486865,7.919327
12-01-2018,12.211867,7.079941
13-01-2018,11.999366,6.8216076
14-01-2018,11.976449,4.3753586
15-01-2018,12.369783,3.7305765
16-01-2018,12.214783,4.5857754
17-01-2018,11.76145,5.598692
18-01-2018,11.639366,5.5303583
19-01-2018,11.668949,6.565775
20-01-2018,11.506033,7.5020256
21-01-2018,11.990617,9.142858
22-01-2018,12.007699,9.807024
23-01-2018,12.606449,9.445359
24-01-2018,12.695615,9.007857
25-01-2018,12.383949,8.282858
26-01-2018,12.080197,8.097024
27-01-2018,12.087699,8.608692
28-01-2018,12.275198,9.039108
29-01-2018,11.893531,8.852025
30-01-2018,12.380615,8.560775
31-01-2018,11.993532,7.349525
01-02-2018,11.859782,8.002025
02-02-2018,11.592282,8.533691
03-02-2018,12.749365,9.042441
04-02-2018,13.6702,8.912441
05-02-2018,14.118533,8.640358
06-02-2018,13.779783,9.482025
07-02-2018,13.791451,9.222858
08-02-2018,13.437283,10.004108
09-02-2018,12.800199,9.179524
10-02-2018,13.240198,8.905358
11-02-2018,13.232283,10.842857
12-02-2018,12.726031,10.134108
13-02-2018,13.6039505,10.146191
14-02-2018,13.320616,8.677441
15-02-2018,13.760199,8.276192
16-02-2018,13.881032,8.027025
17-02-2018,13.0885315,8.456192
18-02-2018,13.399366,8.607442
19-02-2018,13.708115,9.308273
20-02-2018,14.236867,9.508274
21-02-2018,13.556032,10.025775
22-02-2018,13.627282,10.227858
23-02-2018,13.631451,9.770775
24-02-2018,13.799783,10.4432745
25-02-2018,13.4052,10.194526
26-02-2018,13.566866,9.4657755
27-02-2018,13.629783,9.967026
28-02-2018,13.366034,9.021608
01-03-2018,12.938114,9.739107
02-03-2018,13.133117,10.839524
03-03-2018,12.667282,10.098691
04-03-2018,12.675617,9.359108
05-03-2018,12.301033,9.263275
06-03-2018,12.285199,9.03323
07-03-2018,12.7627,8.916192
08-03-2018,12.748116,9.263276
09-03-2018,12.348949,9.700774
10-03-2018,11.944782,10.600467
11-03-2018,12.135617,12.539588
12-03-2018,12.279365,12.970158
13-03-2018,11.947699,11.414525
14-03-2018,12.181031,11.059941
15-03-2018,12.436031,9.723274
16-03-2018,12.307697,10.300622
17-03-2018,12.806866,11.498691
18-03-2018,12.675199,12.385312
19-03-2018,11.979365,13.080729
20-03-2018,12.054783,12.08198
21-03-2018,11.517698,12.8928585
22-03-2018,11.875615,10.924941
23-03-2018,12.315615,9.717024
24-03-2018,12.781449,9.721191
25-03-2018,12.384782,10.114634
26-03-2018,11.9235325,10.763691
27-03-2018,11.725199,12.014523
28-03-2018,12.116449,12.526301
29-03-2018,11.680617,11.840358
30-03-2018,11.0552,12.313383
31-03-2018,11.240615,12.022859
01-04-2018,11.177282,10.576607
02-04-2018,11.309366,10.63562
03-04-2018,11.2527,11.336608
04-04-2018,11.191867,10.7557745
05-04-2018,10.501032,11.643275
06-04-2018,10.708949,11.798231
07-04-2018,10.314782,10.960774
08-04-2018,10.611866,12.195467
09-04-2018,10.449782,12.184525
10-04-2018,11.195199,11.836608
11-04-2018,10.762281,10.415774
12-04-2018,10.306032,11.258275
13-04-2018,11.159366,10.458693
14-04-2018,10.993116,11.42994
15-04-2018,10.491864,10.963691
16-04-2018,9.990199,9.575775
17-04-2018,10.481031,9.378691
18-04-2018,10.533115,11.052856
19-04-2018,10.037281,11.962858
20-04-2018,10.051449,11.430775
21-04-2018,9.9102,11.494942
22-04-2018,10.240199,12.49119
23-04-2018,9.983949,12.877966
24-04-2018,10.408949,13.708908
25-04-2018,9.539366,13.163075
26-04-2018,9.796449,12.8391075
27-04-2018,9.919783,10.724108
28-04-2018,10.365199,11.487023
29-04-2018,9.969366,12.174371
30-04-2018,10.083948,11.891609
01-05-2018,9.756033,11.7486925
02-05-2018,9.334366,12.114941
03-05-2018,9.181032,11.971608
04-05-2018,9.486865,12.564216
05-05-2018,9.076032,12.050774
06-05-2018,9.428949,11.171191
07-05-2018,9.309784,10.660357
08-05-2018,8.409367,10.602442
09-05-2018,9.279782,11.132858
10-05-2018,9.406866,11.029942
11-05-2018,7.571449,11.919371
12-05-2018,8.383116,13.479479
13-05-2018,8.321866,12.202441
14-05-2018,8.639783,11.132856
15-05-2018,7.8706155,11.927859
16-05-2018,7.6722827,12.36437
17-05-2018,7.415616,11.98494
18-05-2018,7.335616,12.206192
19-05-2018,7.446865,11.429941
20-05-2018,7.4385324,12.037858
21-05-2018,7.056866,12.199941
22-05-2018,7.3322825,12.187859
23-05-2018,7.3472824,11.558691
24-05-2018,7.511866,11.746606
25-05-2018,6.887699,11.289525
26-05-2018,7.0235324,11.22619
27-05-2018,6.944783,11.473274
28-05-2018,7.3401995,11.669106
29-05-2018,7.4793663,11.662858
30-05-2018,7.5501995,11.942859
31-05-2018,7.1351995,11.735359
01-06-2018,6.8347826,9.869108
02-06-2018,6.5168657,10.031191
03-06-2018,6.478949,9.549941
04-06-2018,6.8014493,10.9536915
05-06-2018,8.002282,11.413691
06-06-2018,7.3906155,11.015358
07-06-2018,7.0606155,10.781192
08-06-2018,6.67395,10.686609
09-06-2018,6.562699,10.708275
10-06-2018,6.5731163,10.262025
11-06-2018,6.965616,10.897858
12-06-2018,6.4835334,10.896608
13-06-2018,6.143532,10.688689
14-06-2018,6.535616,10.559941
15-06-2018,6.7235317,10.797025
16-06-2018,6.439367,10.607025
17-06-2018,6.0018663,10.60536
18-06-2018,5.9827,11.115774
19-06-2018,6.267283,11.428691
20-06-2018,5.9789495,11.216192
21-06-2018,5.8410325,10.992023
22-06-2018,5.3072824,10.728691
23-06-2018,5.4851995,11.613275
24-06-2018,5.60895,11.329941
25-06-2018,6.222699,11.634523
26-06-2018,5.537283,10.967024
27-06-2018,5.229783,10.148275
28-06-2018,4.6222825,10.382442
29-06-2018,5.131449,11.515775
30-06-2018,4.860199,11.543692
01-07-2018,4.945199,11.699106
02-07-2018,5.379782,11.291191
03-07-2018,4.7818656,10.846608
04-07-2018,4.646033,10.752026
05-07-2018,4.788949,10.455773
06-07-2018,4.9851995,10.69869
07-07-2018,4.7993655,10.835357
08-07-2018,4.7210326,10.751608
09-07-2018,4.3551993,11.225358
10-07-2018,4.9676995,10.610774
11-07-2018,4.751866,10.195774
12-07-2018,5.0847826,10.504108
13-07-2018,5.329366,10.736191
14-07-2018,8.713949,10.847442
15-07-2018,5.5227,10.950357
16-07-2018,5.099782,10.940358
17-07-2018,5.320199,11.361191
18-07-2018,5.276449,11.117441
19-07-2018,5.2897825,11.328691
20-07-2018,4.803949,11.554524
21-07-2018,5.5689497,11.233275
22-07-2018,4.819366,11.699108
23-07-2018,4.9018664,11.983275
24-07-2018,5.058116,12.065774
25-07-2018,5.164366,12.199786
26-07-2018,5.574783,11.867859
27-07-2018,4.9426994,12.354941
28-07-2018,4.5739493,12.278274
29-07-2018,4.2160325,11.242858
30-07-2018,4.2126994,11.566608
31-07-2018,3.7810326,11.053276
01-08-2018,4.0172825,11.319942
02-08-2018,4.814366,10.815774
03-08-2018,4.7051992,10.877441
04-08-2018,4.3393664,10.997024
05-08-2018,5.3397827,10.649108
06-08-2018,4.962282,10.876607
07-08-2018,4.8485327,10.244525
08-08-2018,4.8885326,10.495358
09-08-2018,5.035199,10.890775
10-08-2018,4.571033,11.561607
11-08-2018,4.4772825,11.454942
12-08-2018,4.4451995,11.720356
13-08-2018,4.368532,10.946191
14-08-2018,4.8376994,10.904941
15-08-2018,4.316866,11.046608
16-08-2018,4.8022823,10.812441
17-08-2018,4.6593657,10.814941
18-08-2018,4.1810327,11.177857
19-08-2018,4.367283,11.729108
20-08-2018,4.961866,11.727441
21-08-2018,4.9826994,11.46119
22-08-2018,4.825617,12.093276
23-08-2018,4.460616,11.395357
24-08-2018,4.3189497,11.023274
25-08-2018,4.0735326,10.663691
26-08-2018,4.285616,10.234524
27-08-2018,4.2564497,10.47494
28-08-2018,4.441033,11.258274
29-08-2018,4.4081163,10.480775
30-08-2018,4.5564494,11.256192
31-08-2018,4.7456164,10.878276
01-09-2018,4.8626995,10.339109
02-09-2018,4.485199,11.340357
03-09-2018,4.0297823,10.909108
04-09-2018,4.8018656,10.010358
05-09-2018,4.8247824,10.531608
06-09-2018,5.2731166,10.681607
07-09-2018,5.6151996,11.408691
08-09-2018,5.1677,10.790357
09-09-2018,5.194783,10.780774
10-09-2018,4.8535333,10.664525
11-09-2018,5.042283,11.572858
12-09-2018,4.815199,11.073691
13-09-2018,4.8006163,11.142441
14-09-2018,5.4551992,11.570774
15-09-2018,5.217699,11.062442
16-09-2018,5.6302,11.564109
17-09-2018,5.1010323,11.995774
18-09-2018,5.1072826,11.502025
19-09-2018,5.3326993,11.65411
20-09-2018,4.881449,11.0474415
21-09-2018,4.978949,10.404941
22-09-2018,5.466032,10.967024
23-09-2018,4.9510326,10.817024
24-09-2018,5.4339485,10.977859
25-09-2018,5.7068667,11.51119
26-09-2018,6.0497828,10.140358
27-09-2018,5.983533,10.127025
28-09-2018,6.4010324,10.666607
29-09-2018,6.181032,10.7020235
30-09-2018,6.5751996,10.692442
01-10-2018,6.6189494,10.674107
02-10-2018,6.935616,10.454941
03-10-2018,6.785616,10.624941
04-10-2018,7.722283,10.8599415
05-10-2018,7.729367,10.937859
06-10-2018,7.3622828,10.21494
07-10-2018,8.576032,10.481607
08-10-2018,7.8410316,9.669108
09-10-2018,7.6693654,9.363691
10-10-2018,8.015615,11.052025
11-10-2018,7.228116,11.091608
12-10-2018,7.075199,10.400775
13-10-2018,7.0810323,10.69369
14-10-2018,6.771449,10.718274
15-10-2018,6.0460324,11.080357
16-10-2018,6.9176993,10.493691
17-10-2018,6.6081157,9.395776
18-10-2018,6.8031163,9.9174385
19-10-2018,6.8564496,9.012441
20-10-2018,6.817283,10.635358
21-10-2018,6.7693663,10.7053585
22-10-2018,7.2431164,10.498274
23-10-2018,7.448116,10.636607
24-10-2018,7.438949,10.387441
25-10-2018,7.4193664,10.052026
26-10-2018,7.394783,10.925775
27-10-2018,7.374782,11.362023
28-10-2018,7.457282,9.8286915
29-10-2018,7.413949,9.560358
30-10-2018,7.997699,9.308275
31-10-2018,8.237283,10.330358
01-11-2018,8.24145,10.409941
02-11-2018,8.106867,10.606608
03-11-2018,8.6227,10.98619
04-11-2018,8.396867,10.808274
05-11-2018,9.316867,10.876192
06-11-2018,9.731867,11.1378565
07-11-2018,8.893949,10.728274
08-11-2018,8.553949,10.559108
09-11-2018,8.903949,10.336608
10-11-2018,8.888115,10.784942
11-11-2018,9.279366,9.606192
12-11-2018,9.611865,9.770359
13-11-2018,8.956865,9.668692
14-11-2018,8.669365,9.61369
15-11-2018,8.788534,7.904108
16-11-2018,9.072284,8.126191
17-11-2018,9.5127,8.776608
18-11-2018,9.465617,9.763691
19-11-2018,9.883533,10.229526
20-11-2018,9.993115,10.697025
21-11-2018,9.827698,10.736607
22-11-2018,9.810616,10.027024
23-11-2018,10.17145,10.635775
24-11-2018,9.941032,9.716192
25-11-2018,9.871449,10.207859
26-11-2018,10.478115,10.711608
27-11-2018,10.416032,10.487025
28-11-2018,10.398533,9.954108
29-11-2018,11.159781,10.108692
30-11-2018,10.460199,10.654525
01-12-2018,9.99895,10.544108
02-12-2018,10.4927,9.67911
03-12-2018,10.218533,10.241609
04-12-2018,10.196867,10.660357
05-12-2018,9.901032,10.063274
06-12-2018,10.0764475,8.989525
07-12-2018,10.524783,8.915774
08-12-2018,10.284365,9.994942
09-12-2018,9.803533,9.397024
10-12-2018,9.898949,9.146193
11-12-2018,10.880199,8.670358
12-12-2018,10.176033,6.9678583
13-12-2018,10.570616,8.996192
14-12-2018,11.312283,9.217858
15-12-2018,11.578533,9.490774
16-12-2018,11.521864,6.324525
17-12-2018,11.31895,6.478275
18-12-2018,11.253532,7.714941
19-12-2018,11.415199,7.858275
20-12-2018,11.170616,8.252441
21-12-2018,11.437699,8.640775
22-12-2018,12.10645,5.8792176
23-12-2018,11.536866,6.344941
24-12-2018,10.935199,8.578275
25-12-2018,11.174366,8.724109
26-12-2018,11.3610325,8.574108
27-12-2018,11.163532,8.879525
28-12-2018,11.575615,10.049108
29-12-2018,11.204366,9.866608
30-12-2018,11.038115,10.163691
31-12-2018,11.635199,9.706191
01-01-2019,11.884366,8.960774
02-01-2019,11.6439495,10.077024
03-01-2019,11.784782,10.674108
04-01-2019,11.970617,9.413692
05-01-2019,12.569782,9.872859
06-01-2019,12.0885315,8.8807745
07-01-2019,11.785199,8.481608
08-01-2019,12.494366,7.905775
09-01-2019,12.563533,8.572859
10-01-2019,13.022283,8.87161
11-01-2019,13.426866,8.145775
12-01-2019,13.028949,8.229525
13-01-2019,12.868117,9.005358
14-01-2019,11.986448,7.9874415
15-01-2019,12.098951,8.189109
16-01-2019,12.324781,8.511607
17-01-2019,11.915616,7.928276
18-01-2019,11.899781,7.932025
19-01-2019,12.863117,9.085359
20-01-2019,12.741865,9.440776
21-01-2019,12.735617,5.845775
22-01-2019,12.738948,6.8024416
23-01-2019,12.805616,9.666718
24-01-2019,13.249365,10.487442
25-01-2019,13.2689495,9.7245245
26-01-2019,13.308117,8.893691
27-01-2019,13.60145,9.144942
28-01-2019,13.521449,9.109941
29-01-2019,14.251867,8.248692
30-01-2019,14.219364,8.941608
31-01-2019,14.422699,8.003691
01-02-2019,15.0402,9.524941
02-02-2019,14.8801985,9.841608
03-02-2019,14.170617,9.871192
04-02-2019,14.247282,9.579942
05-02-2019,14.523535,10.842442
06-02-2019,14.3452,10.103274
07-02-2019,14.5727,10.254108
08-02-2019,13.984783,9.5161915
09-02-2019,14.209784,8.982859
10-02-2019,14.046448,8.479109
11-02-2019,13.43145,8.402858
12-02-2019,13.1751995,9.862859
13-02-2019,12.949366,10.799109
14-02-2019,12.866866,9.831608
15-02-2019,12.555201,10.58766
16-02-2019,13.490614,12.553229
17-02-2019,12.811032,11.378692
18-02-2019,13.075615,10.514371
19-02-2019,13.871449,12.755882
20-02-2019,14.030197,12.277442
21-02-2019,14.088951,11.729941
22-02-2019,13.844366,12.3381195
23-02-2019,12.44895,11.903689
24-02-2019,12.971033,12.353121
25-02-2019,13.7702,11.154526
26-02-2019,13.6735325,9.587024
27-02-2019,13.051866,9.518692
28-02-2019,12.818117,9.8495245
01-03-2019,12.792699,10.5722885
02-03-2019,13.442283,11.112858
03-03-2019,12.819782,10.916191
04-03-2019,12.610199,12.267813
05-03-2019,13.140616,12.329108
06-03-2019,12.901868,11.443691
07-03-2019,13.283949,10.2124405
08-03-2019,12.796449,10.663692
09-03-2019,12.662281,11.112442
10-03-2019,13.089366,10.959109
11-03-2019,12.80645,11.550358
12-03-2019,12.389365,11.062858
13-03-2019,12.639365,11.670466
14-03-2019,12.559366,12.7658825
15-03-2019,12.591033,12.97698
16-03-2019,12.058117,12.215357
17-03-2019,11.508533,10.091192
18-03-2019,11.275618,10.052025
19-03-2019,11.355616,9.554525
20-03-2019,10.910616,10.628275
21-03-2019,11.5027,9.977442
22-03-2019,11.310616,9.522024
23-03-2019,11.468948,9.759942
24-03-2019,11.348115,9.985358
25-03-2019,11.503116,9.945359
26-03-2019,11.305198,9.750359
27-03-2019,11.016449,10.260774
28-03-2019,11.410201,9.578274
29-03-2019,12.201033,9.927441
30-03-2019,11.624785,10.841717
31-03-2019,11.799783,11.953646
01-04-2019,10.7568655,11.792025
02-04-2019,10.698116,11.678274
03-04-2019,11.793949,11.365775
04-04-2019,12.310199,11.957026
05-04-2019,12.613115,11.166192
06-04-2019,12.169367,10.903275
07-04-2019,11.686865,11.659525
08-04-2019,10.8752,11.763692
09-04-2019,10.741866,10.910357
10-04-2019,10.425617,11.1411915
11-04-2019,10.081865,11.757858
12-04-2019,9.764782,12.055357
13-04-2019,9.871866,10.754525
14-04-2019,10.049781,11.606825
15-04-2019,9.850199,12.522024
16-04-2019,10.074366,11.425358
17-04-2019,9.796448,11.88994
18-04-2019,10.041448,12.600773
19-04-2019,10.190617,11.714108
20-04-2019,9.501032,10.63994
21-04-2019,9.341449,9.698691
22-04-2019,9.238949,10.169525
23-04-2019,9.656866,11.275205
24-04-2019,10.54145,11.57661
25-04-2019,10.170199,11.617857
26-04-2019,9.656448,11.763691
27-04-2019,9.155615,12.021607
28-04-2019,8.568949,11.853493
29-04-2019,8.596867,12.380049
30-04-2019,8.6631155,12.312858
01-05-2019,8.254366,11.945357
02-05-2019,8.001449,11.6395235
03-05-2019,8.1439495,11.727858
04-05-2019,7.9164495,11.440359
05-05-2019,8.191032,12.259942
06-05-2019,8.068949,13.010776
07-05-2019,8.066032,12.612025
08-05-2019,7.993116,11.969108
09-05-2019,8.338948,12.624108
10-05-2019,8.191032,12.76911
11-05-2019,7.793116,11.720775
12-05-2019,6.9272833,11.364108
13-05-2019,7.254782,12.522025
14-05-2019,7.2551994,12.339525
15-05-2019,7.188533,12.430359
16-05-2019,6.969367,13.381606
17-05-2019,7.216449,11.900358
18-05-2019,7.054366,10.677442
19-05-2019,6.874366,10.734941
20-05-2019,6.4943657,11.327442
21-05-2019,6.4914494,11.114941
22-05-2019,6.025198,11.835775
23-05-2019,6.8089495,12.479941
24-05-2019,6.165199,11.322024
25-05-2019,5.7077,11.358273
26-05-2019,6.8351984,11.55869
27-05-2019,7.1681166,11.449107
28-05-2019,6.3264494,10.812859
29-05-2019,6.668533,11.484108
30-05-2019,6.7997828,10.5874405
31-05-2019,6.289782,10.905356
01-06-2019,6.7351995,11.734941
02-06-2019,6.0431156,11.956608
03-06-2019,5.594783,11.454107
04-06-2019,5.6901994,12.558692
05-06-2019,6.202282,12.855775
06-06-2019,6.103533,12.000357
07-06-2019,6.285616,12.2141075
08-06-2019,6.2097826,12.065358
09-06-2019,5.4939494,12.171608
10-06-2019,6.080616,11.92119
11-06-2019,6.3426986,11.492025
12-06-2019,6.429782,11.4657755
13-06-2019,6.24145,11.025775
14-06-2019,5.667283,11.810358
15-06-2019,5.6460323,12.265775
16-06-2019,5.5464497,13.132857
17-06-2019,5.74395,12.735356
18-06-2019,5.249366,12.992025
19-06-2019,4.384366,13.465359
20-06-2019,5.411866,13.282441
21-06-2019,5.3331156,11.904525
22-06-2019,5.144366,11.331609
23-06-2019,5.0831165,11.851608
24-06-2019,5.3264494,12.137026
25-06-2019,5.4468665,12.772024
26-06-2019,5.8356166,11.500773
27-06-2019,5.992283,10.996191
28-06-2019,5.959367,11.322441
29-06-2019,5.6756167,10.584108
30-06-2019,5.188533,10.814941
01-07-2019,5.6326995,11.399525
02-07-2019,5.1897826,12.418691
03-07-2019,4.568949,12.802025
04-07-2019,4.6260333,11.828692
05-07-2019,5.309366,11.345774
06-07-2019,4.3947825,11.322857
07-07-2019,5.2135334,11.793274
08-07-2019,4.8939495,11.328274
09-07-2019,5.3747826,10.9136915
10-07-2019,5.1593657,11.542858
11-07-2019,5.5006156,11.693275
12-07-2019,5.3722825,10.614525
13-07-2019,4.991866,11.813274
14-07-2019,4.734365,12.064526
15-07-2019,4.631866,12.021608
16-07-2019,4.466449,9.8286915
17-07-2019,4.9243655,11.471608
18-07-2019,4.9664493,10.792859
19-07-2019,4.526866,10.772025
20-07-2019,4.5339494,10.569525
21-07-2019,4.3847823,11.453274
22-07-2019,4.921449,12.144109
23-07-2019,4.8356156,12.101607
24-07-2019,4.196032,11.617442
25-07-2019,4.261449,11.906609
26-07-2019,3.5776994,10.085358
27-07-2019,3.532699,11.470358
28-07-2019,3.878116,11.255775
29-07-2019,3.9126995,10.472024
30-07-2019,3.8368657,11.257857
31-07-2019,3.9951992,11.485357
01-08-2019,4.1310325,12.294524
02-08-2019,4.4043655,12.746609
03-08-2019,3.5639489,12.624108
04-08-2019,4.573532,11.694108
05-08-2019,4.1635327,11.962025
06-08-2019,4.078532,11.847025
07-08-2019,4.035616,11.962441
08-08-2019,4.031866,11.192857
09-08-2019,3.8831162,11.922859
10-08-2019,3.918116,11.642026
11-08-2019,4.0331154,12.8286915
12-08-2019,4.2772827,13.075357
13-08-2019,3.5464497,13.295357
14-08-2019,4.778116,12.685359
15-08-2019,4.6035323,11.863689
16-08-2019,4.765616,10.764524
17-08-2019,4.6951995,10.129941
18-08-2019,4.5435324,9.91869
19-08-2019,4.3568664,10.71161
20-08-2019,4.4851995,10.551607
21-08-2019,4.8289485,11.30536
22-08-2019,4.5885324,11.92494
23-08-2019,4.877699,12.624523
24-08-2019,4.3810325,12.821192
25-08-2019,4.504366,12.371191
26-08-2019,4.603116,12.432025
27-08-2019,4.3818665,12.257857
28-08-2019,5.028532,12.482441
29-08-2019,4.916449,12.107026
30-08-2019,5.5864496,11.328692
31-08-2019,4.439783,11.303275
01-09-2019,5.171449,11.197024
02-09-2019,4.917282,11.194523
03-09-2019,5.3901987,11.470358
04-09-2019,5.5668654,11.777441
05-09-2019,5.4926996,12.119524
06-09-2019,4.9510326,11.225358
07-09-2019,5.142283,10.87744
08-09-2019,5.0364494,11.503275
09-09-2019,5.6368656,11.411189
10-09-2019,4.9281163,11.045359
11-09-2019,4.7218657,11.240774
12-09-2019,4.563532,11.116609
13-09-2019,4.8739486,11.312023
14-09-2019,5.218532,11.274525
15-09-2019,5.1664486,11.721607
16-09-2019,5.2089496,10.986191
17-09-2019,5.1085324,10.6099415
18-09-2019,4.4193664,11.927442
19-09-2019,3.860616,11.929524
20-09-2019,4.414366,11.062023
21-09-2019,4.5881157,11.022858
22-09-2019,5.152282,11.110357
23-09-2019,4.8635325,11.599942
24-09-2019,4.823533,11.214941
25-09-2019,4.941866,11.503275
26-09-2019,4.083116,11.035775
27-09-2019,5.005616,10.59994
28-09-2019,5.0951996,9.949108
29-09-2019,5.5193663,10.851192
30-09-2019,5.7622824,11.175776
01-10-2019,5.1043653,10.878692
02-10-2019,5.1560326,9.939525
03-10-2019,5.6476984,10.679109
04-10-2019,5.497283,10.78744
05-10-2019,5.2293663,10.897441
06-10-2019,5.0851984,10.592024
07-10-2019,5.2764487,11.202441
08-10-2019,4.523949,10.498691
09-10-2019,4.9656153,11.157024
10-10-2019,4.980616,11.136192
11-10-2019,5.585199,10.925776
12-10-2019,5.317282,11.017858
13-10-2019,5.4951997,10.374525
14-10-2019,6.9856157,9.701608
15-10-2019,7.1435323,9.0128565
16-10-2019,6.259366,9.810775
17-10-2019,6.6081157,10.953691
18-10-2019,6.1422825,11.18369
19-10-2019,6.5081162,11.821609
20-10-2019,6.47145,11.458692
21-10-2019,5.971032,11.185359
22-10-2019,6.029366,10.302443
23-10-2019,6.3622828,10.433691
24-10-2019,6.394782,10.329525
25-10-2019,5.9843664,10.490774
26-10-2019,5.9368653,10.644108
27-10-2019,5.6560326,10.795775
28-10-2019,7.025199,10.305359
29-10-2019,6.614366,10.295775
30-10-2019,7.232283,10.922857
31-10-2019,7.813115,10.652026
01-11-2019,8.250198,10.212442
02-11-2019,7.921449,10.366192
03-11-2019,8.121865,10.8182745
04-11-2019,7.907283,10.468275
05-11-2019,7.958533,10.47244
06-11-2019,7.8202,9.705357
07-11-2019,7.5581155,10.214941
08-11-2019,7.4335318,10.408691
09-11-2019,7.5176997,10.508275
10-11-2019,7.7772827,10.189108
11-11-2019,8.59645,10.339941
12-11-2019,9.038532,10.355356
13-11-2019,9.298532,10.314941
14-11-2019,8.901032,10.63494
15-11-2019,9.096033,10.366607
16-11-2019,9.544782,10.707857
17-11-2019,9.457699,9.416191
18-11-2019,9.407699,9.005775
19-11-2019,10.133532,7.669108
20-11-2019,10.313532,7.879941
21-11-2019,10.719782,8.326609
22-11-2019,10.409782,8.592442
23-11-2019,10.604781,9.4241085
24-11-2019,10.37645,9.966192
25-11-2019,10.431867,10.372025
26-11-2019,10.028949,10.624109
27-11-2019,9.534365,10.349941
28-11-2019,9.303534,11.640358
29-11-2019,9.911034,10.309108
30-11-2019,9.7881155,9.805358
01-12-2019,10.6077,8.579525
02-12-2019,10.228116,8.869109
03-12-2019,10.286451,9.230775
04-12-2019,9.93145,8.279109
05-12-2019,10.800616,9.046193
06-12-2019,10.656033,9.086608
07-12-2019,11.332699,8.339525
08-12-2019,11.071034,9.144109
09-12-2019,10.959366,8.994942
10-12-2019,10.989366,9.636191
11-12-2019,10.587281,9.282024
12-12-2019,10.411866,10.045775
13-12-2019,10.346867,9.446192
14-12-2019,10.491867,9.705775
15-12-2019,10.4452,10.029109
16-12-2019,10.38645,9.805776
17-12-2019,10.683532,10.192858
18-12-2019,10.978533,9.395775
19-12-2019,11.278532,7.2466087
20-12-2019,10.705616,7.1966076
21-12-2019,10.8277,8.149525
22-12-2019,10.658115,9.068692
23-12-2019,11.170616,8.882858
24-12-2019,11.390198,8.385775
25-12-2019,11.193533,8.865357
26-12-2019,11.4402,8.560775
27-12-2019,11.799784,7.884941
28-12-2019,11.711865,8.687858
29-12-2019,12.456031,10.424107
30-12-2019,12.135616,11.337025
31-12-2019,11.876866,9.813274
